geoRegion,datum,entries,sumTotal,timeframe_7d,offset_last7d,sumTotal_last7d,timeframe_14d,offset_last14d,sumTotal_last14d,timeframe_28d,offset_last28d,sumTotal_last28d,timeframe_phase2,offset_Phase2,sumTotal_Phase2,timeframe_phase2b,offset_Phase2b,sumTotal_Phase2b,timeframe_phase3,offset_Phase3,sumTotal_Phase3,sum7d,sum14d,mean7d,mean14d,timeframe_all,entries_diff_last_age,pop,inz_entries,inzmean7d,inzmean14d,inzsumTotal,inzsumTotal_last7d,inzsumTotal_last14d,inzsumTotal_last28d,inzsumTotal_Phase2,inzsumTotal_Phase2b,inzsumTotal_Phase3,inzsum7d,inzsum14d,sumdelta7d,inzdelta7d,type,type_variant,version,datum_unit,entries_letzter_stand,entries_neu_gemeldet,entries_diff_last
NE,2020-04-09,22,512,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,108,241,16.57,13.93,TRUE,1,176496,12.46,9.39,7.89,290.09,NA,NA,NA,NA,NA,NA,61.19,136.55,11,6.229999999999997,COVID19Cases,,2021-06-25_07-49-37,day,22,0,2
NE,2020-04-10,18,530,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,108,237,15.43,13.29,TRUE,1,176496,10.2,8.74,7.53,300.29,NA,NA,NA,NA,NA,NA,61.19,134.28,0,0,COVID19Cases,,2021-06-25_07-49-37,day,18,0,2
NE,2020-04-11,16,546,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,122,239,13.71,13.14,TRUE,1,176496,9.07,7.77,7.44,309.36,NA,NA,NA,NA,NA,NA,69.12,135.41,14,7.930000000000007,COVID19Cases,,2021-06-25_07-49-37,day,16,0,2
NE,2020-04-12,5,551,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,116,221,15,12.64,TRUE,1,176496,2.83,8.5,7.16,312.19,NA,NA,NA,NA,NA,NA,65.72,125.22,-6,-3.4000000000000057,COVID19Cases,,2021-06-25_07-49-37,day,5,0,2
NE,2020-04-13,19,570,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,108,211,12.43,11.36,TRUE,1,176496,10.77,7.04,6.44,322.95,NA,NA,NA,NA,NA,NA,61.19,119.55,-8,-4.530000000000001,COVID19Cases,,2021-06-25_07-49-37,day,19,0,2
NE,2020-04-14,12,582,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,96,200,11.14,10.07,TRUE,1,176496,6.8,6.31,5.71,329.75,NA,NA,NA,NA,NA,NA,54.39,113.32,-12,-6.799999999999997,COVID19Cases,,2021-06-25_07-49-37,day,12,0,2
NE,2020-04-15,13,595,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,105,202,8.86,10.29,TRUE,1,176496,7.37,5.02,5.83,337.12,NA,NA,NA,NA,NA,NA,59.49,114.45,9,5.100000000000001,COVID19Cases,,2021-06-25_07-49-37,day,13,0,2
NE,2020-04-16,4,599,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,87,195,8.71,9.14,TRUE,1,176496,2.27,4.93,5.18,339.38,NA,NA,NA,NA,NA,NA,49.29,110.48,-18,-10.200000000000003,COVID19Cases,,2021-06-25_07-49-37,day,4,0,2
NE,2020-04-17,9,608,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,78,186,7.29,8,TRUE,1,176496,5.1,4.13,4.53,344.48,NA,NA,NA,NA,NA,NA,44.19,105.38,-9,-5.100000000000001,COVID19Cases,,2021-06-25_07-49-37,day,9,0,2
NE,2020-04-18,0,608,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,62,184,6.43,6.86,TRUE,1,176496,0,3.64,3.89,344.48,NA,NA,NA,NA,NA,NA,35.13,104.25,-16,-9.059999999999995,COVID19Cases,,2021-06-25_07-49-37,day,0,0,2
NE,2020-04-19,4,612,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,61,177,5.57,6.64,TRUE,1,176496,2.27,3.16,3.76,346.75,NA,NA,NA,NA,NA,NA,34.56,100.29,-1,-0.5700000000000003,COVID19Cases,,2021-06-25_07-49-37,day,4,0,2
NE,2020-04-20,9,621,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,51,159,5.86,5.43,TRUE,1,176496,5.1,3.32,3.08,351.85,NA,NA,NA,NA,NA,NA,28.9,90.09,-10,-5.660000000000004,COVID19Cases,,2021-06-25_07-49-37,day,9,0,2
NE,2020-04-21,6,627,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,45,141,4.86,4.93,TRUE,1,176496,3.4,2.75,2.79,355.25,NA,NA,NA,NA,NA,NA,25.5,79.89,-6,-3.3999999999999986,COVID19Cases,,2021-06-25_07-49-37,day,6,0,2
NE,2020-04-22,7,634,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,39,144,4.86,4.29,TRUE,1,176496,3.97,2.75,2.43,359.21,NA,NA,NA,NA,NA,NA,22.1,81.59,-6,-3.3999999999999986,COVID19Cases,,2021-06-25_07-49-37,day,7,0,2
NE,2020-04-23,6,640,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,41,128,4.57,4.21,TRUE,1,176496,3.4,2.59,2.39,362.61,NA,NA,NA,NA,NA,NA,23.23,72.52,2,1.129999999999999,COVID19Cases,,2021-06-25_07-49-37,day,6,0,2
NE,2020-04-24,2,642,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,34,112,3.57,3.71,TRUE,1,176496,1.13,2.02,2.1,363.75,NA,NA,NA,NA,NA,NA,19.26,63.46,-7,-3.969999999999999,COVID19Cases,,2021-06-25_07-49-37,day,2,0,2
NE,2020-04-25,0,642,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,34,96,3.43,3.79,TRUE,1,176496,0,1.94,2.15,363.75,NA,NA,NA,NA,NA,NA,19.26,54.39,0,0,COVID19Cases,,2021-06-25_07-49-37,day,0,0,2
NE,2020-04-26,2,644,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,32,93,3,3.64,TRUE,1,176496,1.13,1.7,2.06,364.88,NA,NA,NA,NA,NA,NA,18.13,52.69,-2,-1.1300000000000026,COVID19Cases,,2021-06-25_07-49-37,day,2,0,2
NE,2020-04-27,2,646,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,25,76,2.57,3.14,TRUE,1,176496,1.13,1.46,1.78,366.01,NA,NA,NA,NA,NA,NA,14.16,43.06,-7,-3.969999999999999,COVID19Cases,,2021-06-25_07-49-37,day,2,0,2
NE,2020-04-28,5,651,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,24,69,2.57,3,TRUE,1,176496,2.83,1.46,1.7,368.85,NA,NA,NA,NA,NA,NA,13.6,39.09,-1,-0.5600000000000005,COVID19Cases,,2021-06-25_07-49-37,day,5,0,2
NE,2020-04-29,4,655,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,21,60,2.71,2.86,TRUE,1,176496,2.27,1.54,1.62,371.11,NA,NA,NA,NA,NA,NA,11.9,34,-3,-1.6999999999999993,COVID19Cases,,2021-06-25_07-49-37,day,4,0,2
NE,2020-04-30,3,658,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,18,59,2.71,2.57,TRUE,1,176496,1.7,1.54,1.46,372.81,NA,NA,NA,NA,NA,NA,10.2,33.43,-3,-1.700000000000001,COVID19Cases,,2021-06-25_07-49-37,day,3,0,2
NE,2020-05-01,2,660,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,18,52,2.71,2.86,TRUE,1,176496,1.13,1.54,1.62,373.95,NA,NA,NA,NA,NA,NA,10.2,29.46,0,0,COVID19Cases,,2021-06-25_07-49-37,day,2,0,2
NE,2020-05-02,1,661,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,19,53,2.57,2.93,TRUE,1,176496,0.57,1.46,1.66,374.51,NA,NA,NA,NA,NA,NA,10.77,30.03,1,0.5700000000000003,COVID19Cases,,2021-06-25_07-49-37,day,1,0,2
NE,2020-05-03,2,663,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,19,51,2.71,2.93,TRUE,1,176496,1.13,1.54,1.66,375.65,NA,NA,NA,NA,NA,NA,10.77,28.9,0,0,COVID19Cases,,2021-06-25_07-49-37,day,2,0,2
NE,2020-05-04,2,665,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,19,44,2.57,2.93,TRUE,1,176496,1.13,1.46,1.66,376.78,NA,NA,NA,NA,NA,NA,10.77,24.93,0,0,COVID19Cases,,2021-06-25_07-49-37,day,2,0,2
NE,2020-05-05,4,669,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,18,42,3.14,2.71,TRUE,1,176496,2.27,1.78,1.54,379.05,NA,NA,NA,NA,NA,NA,10.2,23.8,-1,-0.5700000000000003,COVID19Cases,,2021-06-25_07-49-37,day,4,0,2
NE,2020-05-06,5,674,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,19,40,3.14,2.43,TRUE,1,176496,2.83,1.78,1.38,381.88,NA,NA,NA,NA,NA,NA,10.77,22.66,1,0.5700000000000003,COVID19Cases,,2021-06-25_07-49-37,day,5,0,2
NE,2020-05-07,2,676,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,18,36,3.14,2.21,TRUE,1,176496,1.13,1.78,1.25,383.01,NA,NA,NA,NA,NA,NA,10.2,20.4,-1,-0.5700000000000003,COVID19Cases,,2021-06-25_07-49-37,day,2,0,2
NE,2020-05-08,6,682,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,22,40,3.14,2.07,TRUE,1,176496,3.4,1.78,1.17,386.41,NA,NA,NA,NA,NA,NA,12.46,22.66,4,2.2600000000000016,COVID19Cases,,2021-06-25_07-49-37,day,6,0,2
NE,2020-05-09,1,683,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,22,41,2.86,2,TRUE,1,176496,0.57,1.62,1.13,386.98,NA,NA,NA,NA,NA,NA,12.46,23.23,0,0,COVID19Cases,,2021-06-25_07-49-37,day,1,0,2
NE,2020-05-10,2,685,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,22,41,2.14,1.86,TRUE,1,176496,1.13,1.21,1.05,388.11,NA,NA,NA,NA,NA,NA,12.46,23.23,0,0,COVID19Cases,,2021-06-25_07-49-37,day,2,0,2
NE,2020-05-11,2,687,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,22,41,1.86,1.79,TRUE,1,176496,1.13,1.05,1.01,389.24,NA,NA,NA,NA,NA,NA,12.46,23.23,0,0,COVID19Cases,,2021-06-25_07-49-37,day,2,0,2
NE,2020-05-12,2,689,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,20,38,1,1.57,TRUE,1,176496,1.13,0.57,0.89,390.38,NA,NA,NA,NA,NA,NA,11.33,21.53,-2,-1.1300000000000008,COVID19Cases,,2021-06-25_07-49-37,day,2,0,2
NE,2020-05-13,0,689,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,15,34,0.86,1.36,TRUE,1,176496,0,0.49,0.77,390.38,NA,NA,NA,NA,NA,NA,8.5,19.26,-5,-2.83,COVID19Cases,,2021-06-25_07-49-37,day,0,0,2
NE,2020-05-14,0,689,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,13,31,0.57,1.21,TRUE,1,176496,0,0.32,0.69,390.38,NA,NA,NA,NA,NA,NA,7.37,17.56,-2,-1.13,COVID19Cases,,2021-06-25_07-49-37,day,0,0,2
NE,2020-05-15,0,689,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,7,29,0.43,0.79,TRUE,1,176496,0,0.24,0.45,390.38,NA,NA,NA,NA,NA,NA,3.97,16.43,-6,-3.4,COVID19Cases,,2021-06-25_07-49-37,day,0,0,2
NE,2020-05-16,0,689,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,6,28,0.29,0.79,TRUE,1,176496,0,0.16,0.45,390.38,NA,NA,NA,NA,NA,NA,3.4,15.86,-1,-0.5700000000000003,COVID19Cases,,2021-06-25_07-49-37,day,0,0,2
NE,2020-05-17,0,689,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,4,26,0.57,0.64,TRUE,1,176496,0,0.32,0.36,390.38,NA,NA,NA,NA,NA,NA,2.27,14.73,-2,-1.13,COVID19Cases,,2021-06-25_07-49-37,day,0,0,2
NE,2020-05-18,1,690,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,3,25,0.57,0.5,TRUE,1,176496,0.57,0.32,0.28,390.94,NA,NA,NA,NA,NA,NA,1.7,14.16,-1,-0.5700000000000001,COVID19Cases,,2021-06-25_07-49-37,day,1,0,2
NE,2020-05-19,1,691,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,2,22,0.57,0.43,TRUE,1,176496,0.57,0.32,0.24,391.51,NA,NA,NA,NA,NA,NA,1.13,12.46,-1,-0.5700000000000001,COVID19Cases,,2021-06-25_07-49-37,day,1,0,2
NE,2020-05-20,2,693,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,4,19,0.71,0.43,TRUE,1,176496,1.13,0.4,0.24,392.64,NA,NA,NA,NA,NA,NA,2.27,10.77,2,1.1400000000000001,COVID19Cases,,2021-06-25_07-49-37,day,2,0,2
NE,2020-05-21,0,693,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,4,17,0.71,0.43,TRUE,1,176496,0,0.4,0.24,392.64,NA,NA,NA,NA,NA,NA,2.27,9.63,0,0,COVID19Cases,,2021-06-25_07-49-37,day,0,0,2
NE,2020-05-22,0,693,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,4,11,0.57,0.5,TRUE,1,176496,0,0.32,0.28,392.64,NA,NA,NA,NA,NA,NA,2.27,6.23,0,0,COVID19Cases,,2021-06-25_07-49-37,day,0,0,2
NE,2020-05-23,1,694,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,5,11,0.57,0.5,TRUE,1,176496,0.57,0.32,0.28,393.21,NA,NA,NA,NA,NA,NA,2.83,6.23,1,0.56,COVID19Cases,,2021-06-25_07-49-37,day,1,0,2
NE,2020-05-24,0,694,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,5,9,0.29,0.5,TRUE,1,176496,0,0.16,0.28,393.21,NA,NA,NA,NA,NA,NA,2.83,5.1,0,0,COVID19Cases,,2021-06-25_07-49-37,day,0,0,2
NE,2020-05-25,0,694,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,4,7,0.29,0.43,TRUE,1,176496,0,0.16,0.24,393.21,NA,NA,NA,NA,NA,NA,2.27,3.97,-1,-0.56,COVID19Cases,,2021-06-25_07-49-37,day,0,0,2
NE,2020-05-26,1,695,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,4,6,0.43,0.43,TRUE,1,176496,0.57,0.24,0.24,393.78,NA,NA,NA,NA,NA,NA,2.27,3.4,0,0,COVID19Cases,,2021-06-25_07-49-37,day,1,0,2
NE,2020-05-27,0,695,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,2,6,0.29,0.5,TRUE,1,176496,0,0.16,0.28,393.78,NA,NA,NA,NA,NA,NA,1.13,3.4,-2,-1.1400000000000001,COVID19Cases,,2021-06-25_07-49-37,day,0,0,2
NE,2020-05-28,0,695,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,2,6,0.29,0.5,TRUE,1,176496,0,0.16,0.28,393.78,NA,NA,NA,NA,NA,NA,1.13,3.4,0,0,COVID19Cases,,2021-06-25_07-49-37,day,0,0,2
NE,2020-05-29,1,696,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,3,7,0.29,0.57,TRUE,1,176496,0.57,0.16,0.32,394.34,NA,NA,NA,NA,NA,NA,1.7,3.97,1,0.5700000000000001,COVID19Cases,,2021-06-25_07-49-37,day,1,0,2
NE,2020-05-30,0,696,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,2,7,0.29,0.57,TRUE,1,176496,0,0.16,0.32,394.34,NA,NA,NA,NA,NA,NA,1.13,3.97,-1,-0.5700000000000001,COVID19Cases,,2021-06-25_07-49-37,day,0,0,2
NE,2020-05-31,0,696,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,2,7,0.71,0.57,TRUE,1,176496,0,0.4,0.32,394.34,NA,NA,NA,NA,NA,NA,1.13,3.97,0,0,COVID19Cases,,2021-06-25_07-49-37,day,0,0,2
NE,2020-06-01,0,696,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,2,6,0.71,0.71,TRUE,1,176496,0,0.4,0.4,394.34,NA,NA,NA,NA,NA,NA,1.13,3.4,0,0,COVID19Cases,,2021-06-25_07-49-37,day,0,0,2
NE,2020-06-02,1,697,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,2,6,0.71,0.64,TRUE,1,176496,0.57,0.4,0.36,394.91,NA,NA,NA,NA,NA,NA,1.13,3.4,0,0,COVID19Cases,,2021-06-25_07-49-37,day,1,0,2
NE,2020-06-03,3,700,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,5,7,0.86,0.64,TRUE,1,176496,1.7,0.49,0.36,396.61,NA,NA,NA,NA,NA,NA,2.83,3.97,3,1.7000000000000002,COVID19Cases,,2021-06-25_07-49-37,day,3,0,2
NE,2020-06-04,0,700,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,5,7,0.86,0.64,TRUE,1,176496,0,0.49,0.36,396.61,NA,NA,NA,NA,NA,NA,2.83,3.97,0,0,COVID19Cases,,2021-06-25_07-49-37,day,0,0,2
NE,2020-06-05,1,701,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,5,8,1.14,0.64,TRUE,1,176496,0.57,0.65,0.36,397.18,NA,NA,NA,NA,NA,NA,2.83,4.53,0,0,COVID19Cases,,2021-06-25_07-49-37,day,1,0,2
NE,2020-06-06,1,702,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,6,8,1,0.71,TRUE,1,176496,0.57,0.57,0.4,397.74,NA,NA,NA,NA,NA,NA,3.4,4.53,1,0.5699999999999998,COVID19Cases,,2021-06-25_07-49-37,day,1,0,2
NE,2020-06-07,0,702,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,FALSE,702,0,FALSE,1069,0,FALSE,13795,0,6,8,0.57,0.71,TRUE,1,176496,0,0.32,0.4,397.74,NA,NA,NA,NA,NA,NA,3.4,4.53,0,0,COVID19Cases,,2021-06-25_07-49-37,day,0,0,2
NE,2020-06-08,2,704,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,TRUE,702,2,FALSE,1069,0,FALSE,13795,0,8,10,0.57,0.71,TRUE,1,176496,1.13,0.32,0.4,398.88,NA,NA,NA,1.13,NA,NA,4.53,5.67,2,1.1300000000000003,COVID19Cases,,2021-06-25_07-49-37,day,2,0,2
NE,2020-06-09,0,704,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,TRUE,702,2,FALSE,1069,0,FALSE,13795,0,7,9,0.57,0.71,TRUE,1,176496,0,0.32,0.4,398.88,NA,NA,NA,1.13,NA,NA,3.97,5.1,-1,-0.56,COVID19Cases,,2021-06-25_07-49-37,day,0,0,2
NE,2020-06-10,0,704,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,TRUE,702,2,FALSE,1069,0,FALSE,13795,0,4,9,0.57,0.57,TRUE,1,176496,0,0.32,0.32,398.88,NA,NA,NA,1.13,NA,NA,2.27,5.1,-3,-1.7000000000000002,COVID19Cases,,2021-06-25_07-49-37,day,0,0,2
NE,2020-06-11,0,704,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,TRUE,702,2,FALSE,1069,0,FALSE,13795,0,4,9,0.57,0.57,TRUE,1,176496,0,0.32,0.32,398.88,NA,NA,NA,1.13,NA,NA,2.27,5.1,0,0,COVID19Cases,,2021-06-25_07-49-37,day,0,0,2
NE,2020-06-12,1,705,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,TRUE,702,3,FALSE,1069,0,FALSE,13795,0,4,9,0.29,0.64,TRUE,1,176496,0.57,0.16,0.36,399.44,NA,NA,NA,1.7,NA,NA,2.27,5.1,0,0,COVID19Cases,,2021-06-25_07-49-37,day,1,0,2
NE,2020-06-13,1,706,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,TRUE,702,4,FALSE,1069,0,FALSE,13795,0,4,10,0.43,0.64,TRUE,1,176496,0.57,0.24,0.36,400.01,NA,NA,NA,2.27,NA,NA,2.27,5.67,0,0,COVID19Cases,,2021-06-25_07-49-37,day,1,0,2
NE,2020-06-14,0,706,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,TRUE,702,4,FALSE,1069,0,FALSE,13795,0,4,10,0.57,0.71,TRUE,1,176496,0,0.32,0.4,400.01,NA,NA,NA,2.27,NA,NA,2.27,5.67,0,0,COVID19Cases,,2021-06-25_07-49-37,day,0,0,2
NE,2020-06-15,0,706,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,TRUE,702,4,FALSE,1069,0,FALSE,13795,0,2,10,0.57,0.57,TRUE,1,176496,0,0.32,0.32,400.01,NA,NA,NA,2.27,NA,NA,1.13,5.67,-2,-1.1400000000000001,COVID19Cases,,2021-06-25_07-49-37,day,0,0,2
NE,2020-06-16,1,707,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,TRUE,702,5,FALSE,1069,0,FALSE,13795,0,3,10,0.71,0.57,TRUE,1,176496,0.57,0.4,0.32,400.58,NA,NA,NA,2.83,NA,NA,1.7,5.67,1,0.5700000000000001,COVID19Cases,,2021-06-25_07-49-37,day,1,0,2
NE,2020-06-17,1,708,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,TRUE,702,6,FALSE,1069,0,FALSE,13795,0,4,8,0.71,0.64,TRUE,1,176496,0.57,0.4,0.36,401.14,NA,NA,NA,3.4,NA,NA,2.27,4.53,1,0.5700000000000001,COVID19Cases,,2021-06-25_07-49-37,day,1,0,2
NE,2020-06-18,0,708,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,TRUE,702,6,FALSE,1069,0,FALSE,13795,0,4,8,0.86,0.64,TRUE,1,176496,0,0.49,0.36,401.14,NA,NA,NA,3.4,NA,NA,2.27,4.53,0,0,COVID19Cases,,2021-06-25_07-49-37,day,0,0,2
NE,2020-06-19,2,710,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,TRUE,702,8,FALSE,1069,0,FALSE,13795,0,5,9,0.86,0.64,TRUE,1,176496,1.13,0.49,0.36,402.28,NA,NA,NA,4.53,NA,NA,2.83,5.1,1,0.56,COVID19Cases,,2021-06-25_07-49-37,day,2,0,2
NE,2020-06-20,1,711,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,TRUE,702,9,FALSE,1069,0,FALSE,13795,0,5,9,0.71,0.64,TRUE,1,176496,0.57,0.4,0.36,402.84,NA,NA,NA,5.1,NA,NA,2.83,5.1,0,0,COVID19Cases,,2021-06-25_07-49-37,day,1,0,2
NE,2020-06-21,1,712,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,TRUE,702,10,FALSE,1069,0,FALSE,13795,0,6,10,0.71,0.64,TRUE,1,176496,0.57,0.4,0.36,403.41,NA,NA,NA,5.67,NA,NA,3.4,5.67,1,0.5699999999999998,COVID19Cases,,2021-06-25_07-49-37,day,1,0,2
NE,2020-06-22,0,712,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,TRUE,702,10,FALSE,1069,0,FALSE,13795,0,6,8,0.71,0.64,TRUE,1,176496,0,0.4,0.36,403.41,NA,NA,NA,5.67,NA,NA,3.4,4.53,0,0,COVID19Cases,,2021-06-25_07-49-37,day,0,0,2
NE,2020-06-23,0,712,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,TRUE,702,10,FALSE,1069,0,FALSE,13795,0,5,8,0.57,0.64,TRUE,1,176496,0,0.32,0.36,403.41,NA,NA,NA,5.67,NA,NA,2.83,4.53,-1,-0.5699999999999998,COVID19Cases,,2021-06-25_07-49-37,day,0,0,2
NE,2020-06-24,1,713,FALSE,17633,0,FALSE,17608,0,FALSE,17468,0,TRUE,702,11,FALSE,1069,0,FALSE,13795,0,5,9,0.57,0.64,TRUE,1,176496,0.57,0.32,0.36,403.98,NA,NA,NA,6.23,NA,NA,2.83,5.1,0,0,COVID19Cases,,2021-06-25_07-49-37,day,1,0,2
